,precision,recall,f1-score,support,Prompt ID
Human-systematic-review,0.5217391304347826,0.8,0.6315789473684211,60.0,P3_1
Human-RCT-drug-intervention,0.3695652173913043,0.7391304347826086,0.49275362318840565,23.0,P3_1
Human-RCT-non-drug-intervention,0.6222222222222222,0.7368421052631579,0.6746987951807228,38.0,P3_1
Human-RCT-non-intervention,0.0,0.0,0.0,4.0,P3_1
Human-case-report,0.2189922480620155,0.9826086956521739,0.358161648177496,115.0,P3_1
Human-non-RCT-drug-intervention,0.5974025974025974,0.35658914728682173,0.44660194174757284,129.0,P3_1
Human-non-RCT-non-drug-intervention,0.16236162361623616,0.5641025641025641,0.2521489971346704,156.0,P3_1
Animal-systematic-review,0.0,0.0,0.0,0.0,P3_1
Animal-drug-intervention,0.6548672566371682,0.7628865979381443,0.7047619047619047,97.0,P3_1
Animal-non-drug-intervention,0.234375,0.5555555555555556,0.32967032967032966,27.0,P3_1
Animal-other,0.41818181818181815,0.4380952380952381,0.42790697674418604,105.0,P3_1
Non-systematic-review,0.5625,0.028037383177570093,0.05341246290801186,321.0,P3_1
In-vitro-study,0.5652173913043478,0.24074074074074073,0.33766233766233766,54.0,P3_1
Clinical-study-protocol,0.3,0.75,0.4285714285714285,8.0,P3_1
Remaining,0.7443609022556391,0.11538461538461539,0.19979818365287588,858.0,P3_1
micro avg,0.33444444444444443,0.3017543859649123,0.3172595520421608,1995.0,P3_1
macro avg,0.39811902716720876,0.47133153853194604,0.3558485051178909,1995.0,P3_1
weighted avg,0.5799155299325315,0.3017543859649123,0.27339845815653324,1995.0,P3_1
