true_label,bert-base_prediction,bert-base_probability,PubMedBERT_prediction,PubMedBERT_probability,BiomedBERT_prediction,BiomedBERT_probability,Scibert_prediction,Scibert_probability,biobert_prediction,biobert_probability,BioLinkBERT_prediction,BioLinkBERT_probability,Bio_ClinicalBERT_prediction,Bio_ClinicalBERT_probability
1,1,0.98160857,1,0.98895675,1,0.9766517,1,0.98294824,1,0.9874068,1,0.96502584,1,0.9497012
1,1,0.9723975,1,0.513238,1,0.5200211,1,0.96795267,1,0.9765495,1,0.96477306,1,0.8161012
1,1,0.966817,1,0.9889313,1,0.96415615,1,0.9790066,1,0.9906515,1,0.96150434,1,0.93627906
1,1,0.985637,1,0.988472,1,0.9765669,1,0.9757805,1,0.9902464,1,0.9646596,1,0.9611667
1,1,0.9829457,1,0.99119425,1,0.98575944,1,0.9658283,1,0.9880802,1,0.962304,1,0.94536674
1,1,0.986304,1,0.98952055,1,0.9699711,1,0.98102117,1,0.991236,1,0.9674971,1,0.94887334
1,1,0.92522407,1,0.93391514,1,0.9860517,1,0.97035843,1,0.98237246,1,0.9592123,1,0.7808305
1,1,0.93951476,1,0.93481237,1,0.95327765,1,0.948076,1,0.84134185,1,0.4840103,1,0.54218704
1,1,0.9844802,1,0.9772799,1,0.9465529,1,0.9816015,1,0.9895308,1,0.8941188,1,0.9543913
1,1,0.9140787,1,0.98638237,1,0.9884028,1,0.8725534,1,0.9778983,1,0.9545,1,0.9232676
1,0,0.92491734,0,0.9867166,0,0.9948383,0,0.9038573,0,0.9901264,0,0.91829365,0,0.9297236
1,1,0.9644474,1,0.98376423,1,0.97925615,1,0.97093475,1,0.9883896,1,0.94216675,1,0.8481247
1,1,0.9674969,1,0.99179137,1,0.98787445,1,0.98037934,1,0.99130136,1,0.9638946,1,0.93894154
1,1,0.9851334,1,0.9872444,1,0.9767964,1,0.98018104,1,0.9761604,1,0.9031112,1,0.9268068
1,1,0.9849658,1,0.9849449,1,0.90614367,1,0.9587902,1,0.9845766,1,0.93262494,1,0.9441013
1,1,0.94723755,1,0.97683674,1,0.9901148,1,0.9708463,1,0.9789934,1,0.9476315,1,0.94854957
1,1,0.98652714,1,0.99095684,1,0.98665315,1,0.98404133,1,0.98555815,1,0.96730775,1,0.94163233
1,1,0.97345054,1,0.8862897,1,0.91723317,7,0.4821399,1,0.7495264,1,0.87494886,1,0.94261014
1,4,0.91010076,1,0.5069243,4,0.9522945,4,0.8360166,4,0.5501792,4,0.92288274,4,0.96153367
1,0,0.9458028,0,0.97510934,0,0.93311256,0,0.9771358,0,0.99023646,0,0.7482393,0,0.9610134
1,1,0.9849273,1,0.9904227,1,0.97876096,1,0.9794105,1,0.98939055,1,0.97240126,1,0.96524006
1,1,0.9455895,1,0.98920596,1,0.9885848,1,0.9811383,1,0.97492754,1,0.95638406,5,0.51617295
1,1,0.98622173,1,0.9885035,1,0.97464705,1,0.9807648,1,0.9904046,1,0.9455734,1,0.94544464
1,4,0.9720543,4,0.80601466,4,0.8810061,4,0.93474364,4,0.86444634,4,0.93669325,4,0.97054344
1,1,0.9810417,1,0.99115753,1,0.98531044,1,0.9763515,1,0.9795018,1,0.9655126,1,0.9162051
1,1,0.9325193,1,0.84337336,1,0.97302645,1,0.93300307,1,0.6130636,1,0.9481453,0,0.66270256
1,1,0.9266856,1,0.9863391,1,0.9852438,1,0.930509,1,0.8946715,1,0.930281,1,0.8408577
1,1,0.97097605,1,0.9906827,1,0.9261538,1,0.97405165,1,0.978588,1,0.9672319,1,0.94009185
1,1,0.89041513,1,0.9900737,1,0.98925143,1,0.9765089,1,0.9886897,1,0.9625022,1,0.94581026
1,1,0.9788278,1,0.9849701,1,0.9896185,1,0.9287964,1,0.9888843,1,0.95251846,1,0.7921773
1,1,0.98334956,1,0.99042624,1,0.87482136,1,0.96510494,1,0.9886933,1,0.9690179,1,0.964586
1,1,0.9281487,0,0.88343763,1,0.85661966,1,0.83479923,1,0.8367183,1,0.9020908,0,0.5420071
1,1,0.96407896,1,0.9715872,1,0.99145025,1,0.9635184,1,0.9581854,1,0.9336812,1,0.94022673
1,1,0.9853735,1,0.986375,1,0.9801917,1,0.9518894,1,0.9824785,1,0.92099714,1,0.9270272
1,1,0.9751542,1,0.6821459,1,0.97699046,1,0.9585391,1,0.5815262,1,0.9455036,0,0.6000077
1,1,0.9130107,1,0.8936963,1,0.9771239,1,0.8784427,1,0.9708127,1,0.9063823,0,0.4832203
1,1,0.9047792,1,0.99112403,1,0.98623544,1,0.9499051,1,0.9847298,1,0.9612623,1,0.75097966
1,1,0.9460871,1,0.96795225,1,0.9799233,1,0.9705075,1,0.9600278,1,0.76305556,0,0.8984031
1,1,0.8772673,1,0.9801459,1,0.9842801,1,0.9645026,1,0.9857562,1,0.9594947,1,0.6968422
1,1,0.7902249,1,0.8995397,1,0.84040445,1,0.7855116,1,0.65279835,1,0.592605,0,0.6543681
1,1,0.9612444,1,0.8920797,1,0.55514795,1,0.98118293,1,0.85084134,1,0.94241834,1,0.48708037
1,1,0.9567405,1,0.92864126,1,0.96723783,1,0.96946555,1,0.94360244,1,0.947409,1,0.8372119
1,1,0.826622,1,0.98412365,1,0.97224855,1,0.8753793,1,0.97065556,1,0.90722805,1,0.94660693
1,1,0.9518382,1,0.9849695,1,0.9732974,1,0.5772681,1,0.9894951,1,0.87517864,0,0.50288606
1,1,0.97246313,1,0.9800859,1,0.9904757,1,0.9583134,1,0.9727524,1,0.9198835,1,0.9594067
1,1,0.9666018,1,0.98788494,1,0.9886204,1,0.9753086,1,0.97367305,1,0.9565656,1,0.91250855
1,1,0.95091945,0,0.8227349,1,0.5926605,1,0.5583838,1,0.95527196,1,0.5494645,1,0.8343376
1,1,0.9823553,1,0.9760885,1,0.97494656,1,0.9295672,1,0.98290265,1,0.7258695,1,0.7547333
1,1,0.9858065,1,0.98864704,1,0.98034495,1,0.98164237,1,0.99034506,1,0.9626618,1,0.94723845
1,1,0.97255015,1,0.98918533,1,0.98750997,1,0.95500314,1,0.98159754,1,0.96404415,1,0.9392745
1,1,0.7915985,1,0.98794824,1,0.98394644,1,0.98095465,1,0.9887582,1,0.96657217,1,0.9549327
1,1,0.984387,1,0.98793006,1,0.98134434,1,0.98013353,1,0.9887523,1,0.9650626,1,0.90783346
1,1,0.9823484,1,0.9877879,1,0.9826926,1,0.97872317,1,0.99088925,1,0.96817565,1,0.94618016
1,1,0.85569227,1,0.636353,1,0.8590412,1,0.9426261,1,0.7784901,1,0.89973944,0,0.61801106
1,1,0.96520054,1,0.65140134,1,0.9815735,1,0.9701379,1,0.88877416,1,0.7853705,0,0.979113
1,1,0.97577,1,0.98261124,1,0.97438794,1,0.9037367,1,0.9792436,1,0.83431,1,0.8856521
1,1,0.97535217,1,0.7506158,1,0.7108719,4,0.8027197,1,0.98802406,1,0.95626676,1,0.934002
1,1,0.95421594,1,0.71727437,1,0.94452894,1,0.9155689,1,0.6454267,1,0.913318,1,0.61657226
1,1,0.94947255,1,0.98748744,1,0.9879925,1,0.39461437,1,0.98946685,1,0.9535508,0,0.70924354
1,1,0.98458624,1,0.99150836,1,0.9833803,1,0.9819842,1,0.6119517,1,0.9713641,1,0.86142737
1,1,0.9238081,1,0.98206776,1,0.98684675,1,0.91438276,1,0.98419523,1,0.9529126,1,0.9373511
1,1,0.98261523,1,0.98452085,1,0.9790466,1,0.9803704,1,0.99087965,1,0.95709103,1,0.9344889
1,1,0.9356227,1,0.97022176,1,0.96894586,1,0.96684873,1,0.97158474,1,0.9622402,1,0.8671351
1,1,0.9688849,1,0.8298508,1,0.96094185,0,0.6911943,1,0.89739376,1,0.5643691,1,0.85796756
1,1,0.939353,1,0.98014426,1,0.98578566,1,0.9537319,1,0.96565765,1,0.9683507,1,0.8808884
1,1,0.96581805,1,0.98980486,1,0.9840222,1,0.9781607,1,0.9713551,1,0.9597125,1,0.959193
1,1,0.98502433,1,0.9645715,1,0.98930466,1,0.982591,1,0.99032545,1,0.95998466,1,0.9269803
1,1,0.98467815,1,0.97813374,1,0.93927526,1,0.97387105,1,0.98410994,1,0.94693005,1,0.9486368
1,1,0.98106384,1,0.9923326,1,0.9832456,1,0.98241085,1,0.99042296,1,0.96997404,1,0.95247304
1,7,0.8883826,7,0.74829465,7,0.97679293,7,0.9779057,7,0.93623817,7,0.91151434,1,0.55980283
1,1,0.7981203,0,0.9807897,1,0.6690871,0,0.5111732,1,0.95709103,0,0.6172272,0,0.8635743
1,1,0.9863874,1,0.98660904,1,0.9887369,1,0.983469,1,0.9110053,1,0.9026742,1,0.9602706
1,1,0.9862337,1,0.98845345,1,0.98010546,1,0.97511464,1,0.9911198,1,0.9637047,1,0.93832785
1,1,0.9864873,1,0.9920002,1,0.97112525,1,0.9823216,1,0.78877175,1,0.97504497,1,0.9663951
1,7,0.53847796,1,0.78245115,1,0.73406976,7,0.5967595,7,0.9342612,7,0.487934,7,0.6550672
9,9,0.91326535,9,0.9761816,9,0.9518614,9,0.9256306,9,0.96724856,9,0.90453404,9,0.92285055
9,9,0.8704232,9,0.5376784,9,0.86827,13,0.797835,9,0.64844245,13,0.6005351,9,0.8434225
9,9,0.92766786,9,0.98199683,9,0.90827674,9,0.8932093,9,0.97903293,9,0.910368,9,0.9246207
9,9,0.9180446,9,0.9747229,9,0.90574247,9,0.89906317,9,0.96405864,9,0.9063757,9,0.934131
9,2,0.88042724,9,0.965349,9,0.8799389,9,0.7459726,9,0.6720757,9,0.5327204,9,0.6358742
9,9,0.816903,9,0.9754426,9,0.9283212,9,0.81598705,9,0.74136585,9,0.9234041,9,0.8918112
9,9,0.92154515,9,0.9748556,9,0.915769,9,0.9008242,9,0.97806734,9,0.83002913,9,0.91565543
9,9,0.89015037,9,0.94746023,9,0.71243465,9,0.83264905,9,0.97283924,9,0.83079475,9,0.9032348
9,9,0.921576,9,0.9824056,9,0.9485685,9,0.89411527,9,0.97772914,9,0.92226684,9,0.9237022
9,9,0.9247757,9,0.98247564,9,0.9458228,9,0.79264265,9,0.97847056,9,0.93034077,9,0.8577593
9,9,0.91813827,9,0.9764906,9,0.9448618,9,0.9224933,9,0.9803992,9,0.9010668,9,0.9115379
9,9,0.9273781,9,0.98237693,9,0.94098103,9,0.9167729,9,0.98001945,9,0.9329465,9,0.9203435
9,9,0.9156235,9,0.9737699,9,0.90205693,9,0.90999776,9,0.9634969,9,0.8339452,9,0.89224017
9,9,0.92404044,9,0.9811116,9,0.9394827,9,0.8898248,9,0.97818965,9,0.92805916,9,0.9020645
9,9,0.9166186,9,0.98134595,9,0.95298296,9,0.92449135,9,0.9748389,9,0.9025951,9,0.92425394
9,11,0.8498608,11,0.9768862,11,0.9757665,11,0.9495219,11,0.82919544,11,0.9308813,11,0.715643
9,9,0.92258126,9,0.9779457,9,0.90053046,9,0.89152807,9,0.9750924,9,0.85091054,9,0.91908264
9,9,0.88715035,9,0.98123884,9,0.94036967,9,0.8885948,9,0.9664038,9,0.82513547,9,0.7698345
0,0,0.8927596,0,0.72276384,0,0.98923385,0,0.9540111,0,0.9816813,1,0.6540299,0,0.88641715
0,0,0.97965074,0,0.9500755,0,0.9954175,0,0.98860836,0,0.9915462,0,0.96080136,0,0.9779327
0,1,0.93952906,1,0.68744177,1,0.97773725,1,0.8742238,1,0.75159186,1,0.96082073,1,0.5549548
0,0,0.9789531,0,0.99505913,0,0.99364847,0,0.9914402,0,0.993785,0,0.97694415,0,0.9802027
0,0,0.89516926,2,0.49720854,0,0.95917404,0,0.7620475,0,0.99059534,2,0.88288486,0,0.9849843
0,0,0.86738163,0,0.99326867,0,0.9894097,0,0.89365053,0,0.9923388,0,0.9071559,0,0.9518083
0,0,0.9592518,0,0.99345905,0,0.99483263,0,0.98565304,0,0.9950305,0,0.97247916,0,0.9833523
0,0,0.94879836,8,0.978916,0,0.98577154,0,0.72867894,8,0.592791,0,0.9645272,8,0.9235564
0,0,0.9853403,0,0.9757405,0,0.9939797,0,0.98931366,0,0.99511355,0,0.95000935,0,0.9883605
0,1,0.54488164,0,0.993996,0,0.8019782,0,0.9793866,0,0.9946227,0,0.77755207,0,0.81360346
0,0,0.984168,0,0.99363625,0,0.9949944,0,0.98668355,0,0.9948206,0,0.9705065,0,0.9885754
0,0,0.98390895,0,0.9952304,0,0.9964485,0,0.982235,0,0.9948301,0,0.97032344,0,0.9838225
0,3,0.8562683,0,0.94237655,0,0.9896479,0,0.86317194,0,0.86189157,0,0.8778803,0,0.8705898
0,0,0.98738664,0,0.9931855,0,0.99636877,0,0.98925614,0,0.99443096,0,0.9762887,0,0.9786976
0,0,0.9797825,0,0.9956066,0,0.9960998,0,0.9908785,0,0.99378973,1,0.36524713,0,0.98915136
0,0,0.697626,2,0.6360226,2,0.85048354,2,0.8687466,2,0.98269296,2,0.72871894,0,0.5078795
0,0,0.97714394,0,0.9863912,0,0.99523455,0,0.9801486,0,0.99428445,0,0.9158715,0,0.9433375
0,0,0.71276736,0,0.981065,0,0.96475863,0,0.96495,0,0.46144953,0,0.9521277,0,0.6239044
0,0,0.81421334,0,0.99025154,0,0.99568594,0,0.94117606,0,0.9934769,0,0.96994555,0,0.8662048
0,0,0.97126085,0,0.98957354,0,0.99659485,0,0.9864411,0,0.9942076,0,0.9664441,3,0.7661921
0,0,0.9778495,0,0.9955043,0,0.99608505,0,0.9776015,0,0.9944142,0,0.9716733,0,0.9820524
0,0,0.9663009,1,0.49108145,0,0.99310404,0,0.986906,0,0.99436766,0,0.9455005,0,0.92096823
0,0,0.9859,0,0.99531746,0,0.9956169,0,0.987668,0,0.9949987,0,0.97834605,0,0.97806484
0,0,0.97140944,0,0.99224734,0,0.98311126,0,0.8081481,0,0.9636094,0,0.90594465,0,0.8730103
0,0,0.93587804,0,0.95868313,0,0.9944359,0,0.98825604,0,0.99504673,0,0.8839273,0,0.98648167
0,0,0.98350084,0,0.98899335,0,0.99587363,0,0.99002635,0,0.99561465,0,0.92875826,0,0.98838115
0,0,0.9771662,0,0.8686629,0,0.9958865,0,0.9734455,0,0.9944758,0,0.9715726,0,0.9835719
0,0,0.9687381,0,0.9943453,0,0.99559826,0,0.9896633,0,0.99563956,0,0.9094594,0,0.9891276
0,2,0.8123664,3,0.46292213,0,0.97764343,0,0.9537191,0,0.9718222,0,0.8993069,2,0.7245027
0,0,0.97672063,0,0.99445254,0,0.99519414,0,0.9861829,0,0.9947024,0,0.9671299,0,0.8507648
0,3,0.53300864,0,0.9103305,0,0.8850365,0,0.49758238,0,0.8777099,1,0.74898326,0,0.975037
0,1,0.75627595,8,0.7380248,8,0.37608567,1,0.93130326,6,0.5991612,1,0.9080837,1,0.9078709
0,0,0.8836327,8,0.73406446,0,0.9666836,2,0.72826463,0,0.850399,13,0.5812773,0,0.8416585
0,3,0.47225356,6,0.97205406,6,0.95890826,6,0.77838206,6,0.98298603,6,0.8994979,6,0.61594516
0,2,0.6693206,0,0.9151667,0,0.9870222,0,0.71876115,0,0.9883309,0,0.95407176,0,0.9456478
0,0,0.9544734,0,0.9902298,0,0.99502194,0,0.9625994,0,0.9932761,0,0.92327523,0,0.97039884
0,0,0.9701685,0,0.9922443,0,0.9965004,0,0.9884515,0,0.9951763,0,0.9668095,0,0.98675275
0,0,0.98856366,0,0.99486154,0,0.9950596,0,0.98721606,0,0.99550796,0,0.9676289,3,0.6885359
0,1,0.63967776,0,0.89224225,0,0.99182993,0,0.98544335,0,0.9831049,1,0.6494479,1,0.88586676
0,0,0.98663646,0,0.9937005,0,0.9933136,0,0.9836362,0,0.9950203,0,0.9706585,0,0.9872414
0,0,0.97837716,0,0.995308,0,0.99659145,0,0.9901877,0,0.99542123,0,0.96997046,0,0.9873689
0,0,0.9770116,0,0.99539435,0,0.9950547,0,0.9904484,0,0.99499786,0,0.97470844,0,0.98707294
0,0,0.9693656,0,0.9930997,0,0.9963877,0,0.97697794,0,0.9948868,0,0.95770895,0,0.98037475
0,8,0.87494594,8,0.96671206,0,0.8000983,0,0.76739395,0,0.56484985,0,0.6479345,8,0.87797475
0,0,0.98706275,0,0.99520457,0,0.99445194,0,0.98888516,0,0.98629004,0,0.97420347,0,0.98667973
0,0,0.9474993,0,0.99170893,0,0.994055,0,0.9889079,0,0.9852815,0,0.9704559,0,0.83595854
0,0,0.9853535,0,0.99435353,0,0.9959565,0,0.98655045,0,0.993619,0,0.9757538,0,0.98934424
0,0,0.9129881,0,0.98147076,0,0.9952992,0,0.96142215,0,0.98603463,0,0.7145446,3,0.6031317
0,0,0.871003,0,0.99336904,0,0.9921704,0,0.9862775,0,0.9932001,0,0.97472405,0,0.9846846
0,0,0.9828845,0,0.9896465,0,0.9952395,0,0.98340374,0,0.9938076,0,0.9578627,0,0.8909748
0,0,0.95640653,2,0.70859635,0,0.9772678,0,0.9815563,0,0.9624917,0,0.97679406,2,0.965142
0,0,0.96388286,0,0.9771498,0,0.9946843,0,0.9887686,0,0.99532473,0,0.93494916,0,0.9853328
0,0,0.97936755,0,0.9946681,0,0.99556655,0,0.97318923,0,0.98939705,0,0.9603841,0,0.98274547
0,2,0.57943505,2,0.9546011,2,0.8277748,2,0.92822766,2,0.8406349,2,0.9020184,2,0.97397953
0,13,0.7915642,13,0.9313967,13,0.7210485,13,0.8519397,13,0.6948199,0,0.9716248,13,0.72940576
0,0,0.9801807,0,0.9951835,0,0.9951651,0,0.9923091,0,0.99504423,0,0.97497374,0,0.9863115
0,0,0.98225915,0,0.9875557,0,0.9959728,0,0.98555124,0,0.99306846,0,0.93917334,0,0.9327082
0,0,0.9800193,0,0.9926702,0,0.99629045,0,0.98929906,0,0.9948258,0,0.972637,0,0.9783569
0,0,0.9665699,0,0.99133754,0,0.99462634,0,0.96348655,0,0.9933462,0,0.95400393,0,0.98286057
0,13,0.68667924,13,0.9149763,13,0.8061395,13,0.88970304,13,0.9515145,13,0.8407099,13,0.528985
0,0,0.93621886,13,0.41265267,13,0.46739435,0,0.76666945,0,0.96169215,13,0.74120957,0,0.5047412
0,0,0.982932,0,0.9958574,0,0.9961494,0,0.9898482,0,0.9949587,0,0.9736995,0,0.95006365
0,0,0.923991,0,0.99175817,0,0.99419975,0,0.98324573,0,0.9911039,0,0.95965594,0,0.91893744
0,0,0.9774201,0,0.99609923,0,0.99644655,0,0.9894957,0,0.99558204,0,0.97379637,0,0.9854725
0,0,0.9084534,8,0.94189656,0,0.56177634,8,0.5595673,8,0.55752504,0,0.8254841,0,0.41067204
0,0,0.9800286,0,0.9935661,0,0.9952024,0,0.98466104,0,0.9955707,0,0.97032017,0,0.98865765
0,0,0.9664101,8,0.7382044,0,0.995905,0,0.9789817,0,0.98816586,0,0.9044681,0,0.9794515
0,0,0.885837,0,0.99407613,0,0.99684227,0,0.9866093,0,0.9945253,0,0.9724382,0,0.9768747
0,0,0.9571093,0,0.99301815,0,0.99338293,0,0.9814152,0,0.9933688,1,0.82999635,0,0.7037248
0,0,0.9775464,2,0.98765755,0,0.9938473,3,0.578014,2,0.94733745,2,0.6099213,0,0.98436964
0,0,0.9443486,0,0.99165386,0,0.9966903,0,0.98790234,0,0.9955101,0,0.95717543,0,0.88119256
0,0,0.97916436,0,0.99588865,0,0.9956334,0,0.9890893,0,0.9949384,0,0.97860384,0,0.98266083
0,0,0.9741123,0,0.9874834,0,0.9953361,0,0.98934025,0,0.9941784,0,0.9754675,0,0.98282015
0,13,0.6534516,13,0.8788203,13,0.7496022,0,0.61284435,0,0.6365828,0,0.9036363,13,0.87506306
0,1,0.64896697,0,0.9850146,0,0.98967105,0,0.8995977,0,0.5255992,1,0.9312489,0,0.9324698
0,0,0.97815186,0,0.9961892,0,0.9964232,0,0.9898511,0,0.9950983,0,0.9647728,0,0.9872225
0,0,0.9755309,0,0.9698898,0,0.9953388,0,0.98027736,0,0.9936393,0,0.9262952,0,0.9799606
0,0,0.98369366,0,0.9956963,0,0.9952905,0,0.9896316,0,0.9954815,0,0.9719024,0,0.98720086
0,0,0.98080677,0,0.99527645,0,0.9961035,0,0.98841584,0,0.9952573,0,0.9699046,0,0.98697156
0,2,0.6372501,0,0.9879931,0,0.98834014,0,0.43920937,3,0.5772523,0,0.564855,2,0.54454523
0,0,0.9808983,0,0.9953355,0,0.99643517,0,0.98709273,0,0.99561936,0,0.9761135,0,0.9876352
0,0,0.96886206,0,0.99483913,0,0.9965064,0,0.9792077,0,0.9955917,0,0.7819545,0,0.95033747
0,0,0.9585933,0,0.9799313,0,0.9936441,0,0.9843401,0,0.9823527,0,0.9656083,0,0.9712947
