true_label,bert-base_prediction,bert-base_probability,PubMedBERT_prediction,PubMedBERT_probability,BiomedBERT_prediction,BiomedBERT_probability,Scibert_prediction,Scibert_probability,biobert_prediction,biobert_probability,BioLinkBERT_prediction,BioLinkBERT_probability,Bio_ClinicalBERT_prediction,Bio_ClinicalBERT_probability
0,0,0.97885793,0,0.9795959,0,0.9958776,0,0.9867014,0,0.9944101,0,0.96234244,0,0.9847291
0,0,0.97588116,0,0.9932407,0,0.9948719,0,0.9852727,0,0.9940765,0,0.9666036,0,0.9826606
0,0,0.9792565,0,0.99627554,0,0.9959843,0,0.98866963,0,0.9952722,0,0.9793691,0,0.9882826
0,0,0.975629,0,0.9917355,0,0.9965283,0,0.9889521,0,0.99496305,0,0.96118253,0,0.98591644
0,0,0.92212003,0,0.99386543,0,0.9942655,1,0.64070946,0,0.9954886,0,0.9706661,0,0.5975635
0,0,0.9754091,0,0.99619734,0,0.99402255,0,0.9881441,0,0.994451,0,0.97389156,0,0.9802146
0,0,0.9751209,0,0.9912709,0,0.9963821,0,0.990229,0,0.99374783,0,0.9761672,0,0.98556364
0,0,0.93064386,2,0.56809866,0,0.9953294,0,0.982888,2,0.57468307,0,0.9713289,0,0.9637582
0,7,0.9622231,7,0.86670655,1,0.9179298,7,0.965853,7,0.97456115,1,0.51986796,7,0.92258525
0,0,0.96721643,0,0.9940977,0,0.9968501,0,0.9907616,0,0.9936212,0,0.9708837,0,0.98749536
0,0,0.83872944,0,0.99102646,0,0.98157847,0,0.9381518,0,0.9923185,0,0.91493857,0,0.95553875
0,0,0.91956234,0,0.9886956,0,0.98826605,0,0.9860606,0,0.99506736,0,0.95231116,0,0.9881535
0,0,0.9520751,0,0.9887917,0,0.99514884,0,0.98929334,0,0.9915742,0,0.96479577,0,0.9807387
0,0,0.98194224,0,0.9954074,0,0.9924907,0,0.98512334,0,0.9936718,0,0.9685998,0,0.98426545
0,0,0.9100609,0,0.9799208,0,0.9932139,0,0.95462185,0,0.978529,0,0.7188479,0,0.9843018
0,4,0.83629715,0,0.9940188,0,0.9906136,0,0.9781181,0,0.9795038,0,0.97787356,0,0.92011434
0,3,0.95094573,3,0.82640743,3,0.9657675,3,0.94720924,3,0.9810511,3,0.9424481,3,0.97726715
0,0,0.9769892,0,0.9943566,0,0.9965576,0,0.9884403,0,0.9957991,0,0.97141165,0,0.9889741
0,0,0.86195886,0,0.99520195,0,0.9959978,0,0.99023426,0,0.62118906,0,0.9755746,0,0.9474586
0,2,0.7900036,2,0.987861,2,0.76435584,2,0.82887435,2,0.96796554,2,0.9473876,2,0.54597765
0,2,0.523399,0,0.99409556,0,0.9956104,0,0.9881613,0,0.9944524,0,0.9707069,0,0.98475987
0,0,0.9698029,0,0.9925672,0,0.99462897,0,0.9886646,0,0.99481493,0,0.9508551,0,0.9833913
0,0,0.5877407,2,0.6549482,0,0.9762115,2,0.8925199,0,0.98363334,0,0.9589247,0,0.8956627
0,0,0.972902,0,0.994609,0,0.99537754,0,0.98022366,0,0.99380505,0,0.9520912,0,0.9845856
0,0,0.9807509,0,0.99587077,0,0.99496484,0,0.9878308,0,0.9950748,0,0.97842866,0,0.988316
0,0,0.94041497,2,0.75440973,0,0.9956684,0,0.98748267,0,0.9902103,0,0.96412206,0,0.98437816
0,0,0.9856564,0,0.9949537,0,0.9959753,0,0.97326815,0,0.987857,0,0.887251,0,0.9862613
0,0,0.83756685,2,0.9783568,0,0.9948042,2,0.8696544,2,0.96417457,0,0.9570097,2,0.972576
0,1,0.480858,1,0.5237261,0,0.8180162,4,0.5026057,1,0.7700505,1,0.92837626,0,0.95078295
0,0,0.956865,0,0.99618787,0,0.99284345,0,0.9882792,0,0.9956006,0,0.9759376,0,0.98690623
0,0,0.9756032,0,0.9934881,0,0.99627644,0,0.9883364,0,0.9936745,0,0.97306347,0,0.974853
0,0,0.98608786,0,0.9958603,0,0.9960305,0,0.8859502,0,0.99315166,0,0.97353846,0,0.9861303
0,0,0.9686664,0,0.991968,0,0.9955337,0,0.9895789,0,0.99357104,0,0.97180206,0,0.9862607
0,0,0.96101207,0,0.9958211,0,0.99494994,0,0.98519045,0,0.9948961,0,0.9597562,0,0.9846138
0,0,0.9836406,0,0.9945852,0,0.99635386,0,0.99037945,0,0.99549747,0,0.971123,0,0.9833413
0,0,0.9727225,0,0.9935582,0,0.98903173,0,0.9884715,0,0.99290884,1,0.85576403,0,0.97897834
0,0,0.984869,0,0.9953762,0,0.99496526,0,0.98994654,0,0.994753,0,0.9780595,0,0.9890843
0,0,0.87471145,0,0.9929214,0,0.9945569,0,0.97208786,0,0.9866203,0,0.9491097,0,0.97152746
0,0,0.97256076,0,0.5446803,0,0.9787127,5,0.701518,0,0.9657461,0,0.8947916,8,0.59770846
0,3,0.9723218,3,0.9908504,3,0.97234106,3,0.77125454,3,0.98998547,3,0.9655075,3,0.97224945
0,0,0.9880576,0,0.9956743,0,0.99672866,0,0.9901203,0,0.99066716,0,0.979071,0,0.9787202
0,1,0.6103399,0,0.7970551,1,0.91015816,1,0.63311714,0,0.9077526,0,0.5288419,1,0.58715886
0,0,0.9857125,0,0.9948894,0,0.99121046,0,0.9906866,0,0.9935091,0,0.9648627,0,0.98374313
0,0,0.9782868,0,0.9912889,0,0.9944254,0,0.9855538,0,0.9933074,0,0.96141034,0,0.86254525
0,0,0.9841815,0,0.9922287,0,0.99325776,0,0.9904232,0,0.99528426,0,0.952087,0,0.9881037
0,0,0.9814338,0,0.99527043,0,0.9925599,0,0.9865139,0,0.99427694,0,0.9739963,0,0.98890346
0,0,0.8326284,0,0.99345857,0,0.981817,0,0.97796017,0,0.85783625,0,0.9367822,0,0.7647837
0,0,0.8755898,0,0.9930629,0,0.99433327,0,0.97571045,0,0.99400383,0,0.973552,0,0.94967294
0,0,0.98619616,0,0.99501026,0,0.9939699,0,0.9830374,0,0.99379563,0,0.96408933,0,0.9862308
0,0,0.9799289,0,0.9950159,0,0.9962908,0,0.9904952,0,0.99410444,0,0.95672446,0,0.9863978
0,0,0.981942,0,0.9950181,0,0.9957378,0,0.9910908,0,0.9952443,0,0.9742464,0,0.98781395
0,0,0.93393606,0,0.9827344,0,0.9937716,0,0.981689,0,0.9934802,0,0.9595969,0,0.97731346
0,0,0.9664342,0,0.92131054,0,0.99262416,0,0.91846913,0,0.6225705,0,0.9659304,0,0.96484715
0,0,0.9408183,0,0.9902806,0,0.995846,0,0.98818505,0,0.99547064,0,0.9634442,0,0.9860793
0,0,0.9854118,0,0.99383014,0,0.9943903,0,0.9599428,0,0.9951508,0,0.9705433,0,0.9843572
0,0,0.94640636,0,0.99416995,0,0.9944219,0,0.607513,0,0.8812434,0,0.57347864,0,0.9677027
0,0,0.9839445,0,0.9951774,0,0.9963832,0,0.9878685,0,0.99266994,0,0.9641616,0,0.9874981
0,0,0.9582892,0,0.99232143,0,0.9949502,0,0.9827886,0,0.9929386,0,0.9669065,0,0.91232324
0,0,0.9768901,0,0.9718773,0,0.99192965,0,0.9887761,0,0.99227893,0,0.97686416,0,0.98874855
0,0,0.96677846,0,0.9838164,0,0.99617565,0,0.9854036,0,0.9943663,0,0.9666508,0,0.98460555
0,0,0.95851403,0,0.9796801,0,0.99540365,0,0.98609746,0,0.9926819,0,0.9568265,0,0.94746685
0,0,0.8427732,8,0.53910404,0,0.9637523,0,0.48924884,0,0.8095586,0,0.80419606,8,0.42788053
0,0,0.97527564,0,0.9934849,0,0.99382836,0,0.9750973,0,0.9926876,0,0.9733069,0,0.9811491
0,0,0.8389034,2,0.6470785,0,0.98744524,2,0.4924529,2,0.5738722,0,0.9033764,2,0.88882446
0,0,0.91892105,0,0.99373466,0,0.99628496,0,0.9890031,0,0.9950777,0,0.96640843,0,0.96503794
0,0,0.98327637,0,0.99552685,0,0.996411,0,0.98840135,0,0.99520314,0,0.97664046,0,0.98862565
0,0,0.81273925,2,0.5747784,0,0.98560625,0,0.8759015,2,0.5768473,0,0.46972665,0,0.45817557
0,0,0.9828425,0,0.9831033,0,0.9959998,0,0.98791295,0,0.99535584,0,0.9656276,0,0.9834675
0,0,0.9239045,0,0.98294467,0,0.9946232,0,0.97226936,0,0.9898323,0,0.9022188,0,0.97338146
0,0,0.9445498,0,0.98790133,0,0.98913634,0,0.85291606,0,0.9574156,0,0.81085503,0,0.9217445
0,0,0.9834223,0,0.99505013,0,0.99465215,0,0.991928,0,0.9947232,0,0.9645252,0,0.98796684
0,0,0.9538615,0,0.9884222,0,0.9962903,0,0.98594576,0,0.9896918,0,0.97054446,0,0.96933323
0,0,0.9730219,0,0.993554,0,0.9916494,0,0.9838157,0,0.99212074,0,0.9529477,0,0.98375297
0,0,0.9761929,0,0.9957437,0,0.995774,0,0.9901758,0,0.9952317,0,0.9698279,0,0.98838544
0,0,0.9768574,0,0.99504894,0,0.9920378,0,0.9375454,0,0.99353975,0,0.9698148,0,0.98193467
0,0,0.983101,0,0.99346584,0,0.9955682,0,0.9884758,0,0.9938769,0,0.96155745,0,0.9879633
0,0,0.96546394,0,0.99178183,0,0.99503326,0,0.98772985,0,0.9952018,0,0.95662475,0,0.9826376
0,0,0.97365713,0,0.99505085,0,0.995729,0,0.9883002,0,0.99525625,0,0.87107533,0,0.9863366
0,0,0.9299933,0,0.9912286,0,0.99650395,0,0.9865775,0,0.99512273,0,0.97052044,0,0.9877834
0,0,0.9829045,0,0.99442875,0,0.99545753,0,0.98999023,0,0.99452126,0,0.97366184,0,0.98725265
0,0,0.9875854,0,0.99410856,0,0.99491537,0,0.9886524,0,0.9952815,0,0.9745687,0,0.98838145
0,0,0.9783781,0,0.995046,0,0.9956279,0,0.98935425,0,0.99433005,0,0.9747618,0,0.98799837
0,0,0.9835284,0,0.9938625,0,0.9960431,0,0.9913043,0,0.99525476,0,0.8550679,0,0.9883307
0,0,0.97153926,0,0.9796693,0,0.9950955,0,0.98860544,0,0.9953564,0,0.95203716,0,0.98169315
0,1,0.93360054,0,0.98517585,1,0.68339556,1,0.8881282,1,0.79319537,1,0.57398605,1,0.5874903
0,0,0.4823669,0,0.93403924,0,0.9582312,2,0.9255204,2,0.9015035,0,0.80641574,2,0.70639807
0,0,0.98516536,0,0.9951934,0,0.99644727,0,0.9896513,0,0.9955129,0,0.9648444,0,0.9883292
0,0,0.9603954,0,0.9877466,0,0.9901545,0,0.9901474,0,0.9889102,0,0.96172845,0,0.9851028
0,1,0.62004375,8,0.618563,0,0.7316468,5,0.29545787,5,0.4937532,5,0.3778683,8,0.5860186
8,8,0.9109524,8,0.9821414,8,0.9853829,8,0.7252446,8,0.9866829,8,0.90981907,8,0.9083698
8,10,0.43917686,8,0.9824692,8,0.95787066,6,0.6514727,8,0.4869756,8,0.84680384,10,0.40250027
8,8,0.8618257,8,0.9654607,8,0.96276355,8,0.8293116,8,0.973444,8,0.8904934,8,0.91673774
8,0,0.9620505,0,0.99302775,0,0.99594384,0,0.9784735,0,0.9940772,0,0.94245845,0,0.9717865
8,2,0.75057113,8,0.9530185,2,0.5018239,10,0.5152725,8,0.92239714,8,0.74438983,8,0.5312512
8,8,0.6722357,8,0.9791839,8,0.9460298,8,0.94425344,8,0.9797046,8,0.9111134,8,0.92248386
8,3,0.48552108,0,0.5467787,3,0.54853594,0,0.2760005,0,0.74460244,3,0.40014333,8,0.8743127
8,8,0.917461,8,0.98283386,8,0.9840994,8,0.95456964,8,0.986555,8,0.9352128,8,0.9465503
8,0,0.49518394,8,0.9469249,8,0.86232936,0,0.59893644,0,0.4683686,0,0.48678166,0,0.44874647
8,8,0.5787204,5,0.9845569,5,0.98231345,8,0.4619447,5,0.98273546,5,0.9635894,5,0.8346525
8,5,0.7756348,8,0.9394643,5,0.96630895,5,0.7898657,8,0.85191184,5,0.75230676,5,0.9174116
8,8,0.6626052,8,0.9805192,8,0.9769009,8,0.5345853,8,0.97222406,8,0.8323227,8,0.9088027
8,3,0.3772319,8,0.9257051,8,0.9554663,6,0.3930037,8,0.9228068,6,0.46533334,8,0.8515791
8,8,0.8624141,8,0.9772519,8,0.9785751,8,0.92782265,8,0.98461944,8,0.93635315,8,0.8906698
8,5,0.70331556,8,0.80446213,8,0.97739583,8,0.7388037,8,0.98256093,8,0.8215004,8,0.9389213
8,8,0.8444953,8,0.98378235,8,0.9800631,8,0.9086907,8,0.9827811,0,0.66600895,8,0.9373803
8,8,0.79918575,8,0.9781578,8,0.979983,8,0.8487882,8,0.9854168,8,0.88995713,8,0.9345748
8,10,0.34591994,8,0.9671602,8,0.7908681,8,0.9101621,8,0.9585403,8,0.8157422,8,0.8803833
8,8,0.8018952,8,0.97491574,8,0.9798569,8,0.91160804,8,0.9795181,0,0.6360303,8,0.9255877
8,8,0.8680067,8,0.97677284,8,0.91759485,8,0.7328209,8,0.97325057,8,0.78388864,8,0.91340744
8,0,0.98139304,0,0.8631108,0,0.98856294,0,0.743987,0,0.94972914,0,0.9478915,0,0.6071461
7,7,0.96455294,7,0.9821107,7,0.97512066,7,0.9795009,7,0.98504007,7,0.96771,7,0.9733829
7,7,0.9598233,7,0.9853554,7,0.957649,7,0.97887826,7,0.98594517,7,0.9554478,7,0.9725037
7,7,0.8324531,7,0.9862601,7,0.83180994,7,0.97542894,7,0.98411185,7,0.9409524,7,0.96193135
7,7,0.894198,7,0.9881662,7,0.97082764,7,0.9791191,7,0.98352087,7,0.9592541,7,0.9655898
7,7,0.960757,7,0.9868369,7,0.96971065,7,0.9800336,7,0.9883887,7,0.9568767,7,0.9716765
7,7,0.96205735,7,0.9845435,7,0.97808814,7,0.9774385,7,0.9873991,7,0.9651222,7,0.9758192
7,7,0.9666472,7,0.9883267,7,0.97480553,7,0.9797825,7,0.98734236,7,0.9650464,7,0.9715909
7,7,0.96637547,7,0.98838544,7,0.97438824,7,0.97968847,7,0.9848385,7,0.9587269,7,0.97444654
7,2,0.7263187,7,0.68018097,7,0.8110371,7,0.97716856,2,0.9092918,2,0.69473577,7,0.9631856
7,7,0.9628136,7,0.98552805,7,0.97835815,7,0.9796505,7,0.987115,7,0.9694913,7,0.97487664
7,7,0.96312094,7,0.9609024,7,0.8254707,7,0.97955745,7,0.9766461,7,0.9655565,7,0.97410685
7,7,0.96721566,7,0.9887573,7,0.9641001,7,0.9789044,7,0.9871933,7,0.9567138,7,0.9745749
7,7,0.96227455,7,0.98649746,7,0.976222,7,0.9795815,7,0.98850155,7,0.96012264,7,0.9751668
7,7,0.9657412,7,0.98851925,7,0.97965074,7,0.98008144,7,0.98591876,7,0.96180904,7,0.9757717
7,7,0.9661509,7,0.98473984,7,0.9793362,7,0.97855914,7,0.98434734,7,0.9684152,7,0.97375476
7,7,0.9580405,7,0.9845159,7,0.97797555,7,0.97910815,7,0.9869757,7,0.96686304,7,0.9736882
7,7,0.9641043,7,0.9846895,7,0.89649117,7,0.9793743,7,0.98573756,7,0.9618247,7,0.9707629
7,7,0.9580227,7,0.9885611,7,0.9721948,7,0.97941923,7,0.9895427,7,0.9614379,7,0.9742295
7,7,0.9588517,7,0.986553,7,0.9787855,7,0.97978914,7,0.9870839,7,0.9637419,7,0.9742982
7,7,0.96688485,7,0.9885843,7,0.66325873,7,0.97687143,7,0.9849215,7,0.91956663,7,0.97216076
7,7,0.96530825,7,0.98670596,7,0.978643,7,0.9799575,7,0.98754555,7,0.9642681,7,0.9725223
7,7,0.9642926,7,0.9748208,7,0.96795905,7,0.9801546,7,0.9860059,7,0.96429706,7,0.9728568
2,3,0.9744955,3,0.9891599,3,0.9829426,3,0.973914,3,0.98736066,3,0.9217956,3,0.97424895
2,2,0.93191826,2,0.9459556,2,0.90871596,2,0.6585374,2,0.85475427,2,0.5760553,2,0.5828971
2,2,0.92343515,2,0.9874368,2,0.98062986,2,0.8830467,2,0.9854365,2,0.9404662,0,0.77334857
2,0,0.5169536,0,0.9792184,0,0.9330895,0,0.9714876,0,0.868009,0,0.92485434,0,0.5084457
2,2,0.7227853,2,0.9852454,2,0.9440527,2,0.9684529,2,0.96212864,2,0.43608373,2,0.93795836
2,0,0.96534324,2,0.97978175,0,0.95620155,2,0.6091237,0,0.99193454,0,0.6542826,0,0.86603314
2,0,0.97533154,2,0.97835267,0,0.8851584,0,0.8743008,2,0.8977113,0,0.84404755,0,0.98184264
2,0,0.5480503,2,0.86760896,0,0.92910844,0,0.9254321,2,0.9563943,2,0.44732118,0,0.90911424
2,2,0.973027,2,0.9818792,2,0.96385705,2,0.9671701,2,0.9589215,2,0.79154503,2,0.9675583
2,9,0.4597173,9,0.88178587,9,0.79906434,13,0.6134868,13,0.5003162,9,0.6108502,9,0.68675244
2,2,0.94455975,2,0.97279423,0,0.82201546,2,0.5613374,2,0.98004293,2,0.927555,2,0.6590864
2,2,0.9670424,2,0.98743165,2,0.9847814,2,0.9648958,2,0.9856688,2,0.9316489,2,0.97923356
2,2,0.9441987,2,0.97431016,2,0.9731982,2,0.8756936,2,0.88394743,2,0.85699624,2,0.9586337
2,0,0.9732443,2,0.98051524,0,0.5891758,2,0.6164015,2,0.6689769,2,0.5231645,0,0.9141347
2,9,0.41387105,0,0.9795348,0,0.9894498,13,0.7195006,0,0.84938323,0,0.8511991,9,0.41074032
2,2,0.9696249,2,0.9867921,2,0.985721,2,0.9735805,2,0.9855457,2,0.9418991,2,0.8964883
2,1,0.83023185,2,0.9879291,2,0.98471385,2,0.9711266,2,0.9813675,2,0.89040154,2,0.97948325
2,0,0.52460486,0,0.96747243,0,0.8825345,0,0.6745273,0,0.53496087,0,0.6580898,0,0.75939155
2,12,0.9043335,2,0.98117834,9,0.5457831,12,0.71365476,2,0.97928774,2,0.6332649,12,0.8542857
2,0,0.97553617,0,0.98929775,0,0.99649245,0,0.98793423,0,0.9947025,0,0.9620087,0,0.9861923
2,2,0.9627892,2,0.98977447,2,0.9876881,2,0.9152741,2,0.98734576,2,0.94247943,2,0.9798845
2,2,0.9580308,2,0.9829364,2,0.55367583,2,0.8742581,2,0.95248395,2,0.7884119,2,0.8800375
2,2,0.9734084,2,0.98937434,2,0.97972965,2,0.89950335,2,0.98027873,2,0.9494723,2,0.9619149
2,0,0.929427,2,0.97302824,2,0.98013556,2,0.87443006,2,0.9828825,2,0.9199403,0,0.97961134
2,2,0.93968475,2,0.9852351,2,0.9841383,2,0.9667935,2,0.9791726,2,0.93671334,2,0.71804583
2,2,0.9648493,2,0.9824377,2,0.9169447,2,0.96471834,2,0.9720232,2,0.8178556,2,0.9550514
2,0,0.5159704,2,0.9456236,2,0.7174993,2,0.69809246,0,0.49478775,2,0.94178677,2,0.9619394
2,9,0.9132914,9,0.8647959,9,0.76645,9,0.5543511,9,0.77748597,11,0.6409244,11,0.50356925
2,0,0.94705576,2,0.95178956,0,0.9381966,2,0.9060018,0,0.7313826,0,0.8623266,0,0.7356823
2,2,0.91609883,2,0.988154,2,0.9842689,2,0.88322586,2,0.9865254,2,0.8904239,2,0.97814834
2,2,0.958703,2,0.6991503,0,0.94405377,2,0.9126806,2,0.95129716,2,0.33824193,2,0.6687064
2,2,0.9612822,2,0.9865832,2,0.9828827,2,0.9715304,2,0.9735657,2,0.8987391,2,0.9623368
2,3,0.95390457,3,0.92702925,2,0.8789947,2,0.91496634,2,0.937408,2,0.9268716,3,0.85400754
2,2,0.9722186,2,0.98753405,2,0.98560625,2,0.97196025,2,0.9738713,2,0.89416754,2,0.96869266
2,2,0.9383749,2,0.98607606,2,0.938107,2,0.95204633,2,0.98351765,2,0.92644805,2,0.9178438
2,2,0.9660947,2,0.98028195,2,0.9775763,2,0.9498056,2,0.9675522,2,0.80217874,2,0.95025843
2,2,0.95927185,2,0.9888053,2,0.9858752,2,0.9496331,2,0.985449,2,0.9155634,2,0.97190225
2,2,0.95802206,2,0.95393634,2,0.96066064,2,0.7942517,2,0.89104855,2,0.64203924,2,0.84311676
2,2,0.97218186,2,0.9894043,2,0.9011994,2,0.920023,2,0.9861763,2,0.93308485,2,0.9799993
2,0,0.9745779,0,0.9415901,0,0.9400511,0,0.89681536,2,0.9522429,0,0.81788856,0,0.97453374
2,0,0.86242974,1,0.971982,1,0.84190047,1,0.823084,0,0.73270464,1,0.95887744,1,0.56307524
2,2,0.49125853,4,0.6474601,2,0.6159795,4,0.95247424,4,0.94189054,4,0.80646026,2,0.784511
6,6,0.92537934,6,0.97001046,6,0.9574379,6,0.6310273,6,0.84612435,6,0.9090622,6,0.6165007
6,6,0.93405515,6,0.9802256,6,0.97980356,6,0.920926,6,0.98000324,6,0.9388731,6,0.8253751
6,6,0.9196572,6,0.7957554,5,0.50703603,5,0.6999748,5,0.9319114,5,0.9432778,5,0.4582175
6,8,0.5424612,5,0.7427788,6,0.7674277,6,0.8362359,6,0.97192883,5,0.912826,6,0.47659367
6,6,0.89038706,6,0.98293716,6,0.98674613,6,0.93960625,6,0.97899663,6,0.94274646,6,0.750159
6,6,0.8414947,6,0.9816201,6,0.9815029,6,0.95138747,6,0.98624295,6,0.9326838,6,0.80830353
6,6,0.94468635,6,0.9748079,6,0.9846652,6,0.85908055,6,0.9840516,6,0.77519983,6,0.9233759
