true_label,bert-base_prediction,bert-base_probability,PubMedBERT_prediction,PubMedBERT_probability,BiomedBERT_prediction,BiomedBERT_probability,Scibert_prediction,Scibert_probability,biobert_prediction,biobert_probability,BioLinkBERT_prediction,BioLinkBERT_probability,Bio_ClinicalBERT_prediction,Bio_ClinicalBERT_probability
6,6,0.92653084,6,0.9826094,6,0.9859379,6,0.906209,6,0.9832199,6,0.9420036,6,0.86246073
6,6,0.89959365,6,0.97648036,6,0.97954947,6,0.76925385,6,0.9703592,6,0.9332855,6,0.90685
6,6,0.8470229,6,0.85951936,6,0.83764756,6,0.854769,6,0.9457321,10,0.442162,10,0.79961324
6,6,0.54719424,6,0.65993303,6,0.9217722,6,0.6839544,10,0.9087212,10,0.87665194,10,0.73529327
6,6,0.87898284,6,0.97274315,6,0.9853816,6,0.918682,6,0.9277729,6,0.9098981,6,0.8743412
6,6,0.6148948,6,0.78501105,6,0.7883713,6,0.50739753,10,0.6051539,6,0.6044548,10,0.7748374
6,6,0.89013547,6,0.95123386,6,0.9811468,6,0.84018433,6,0.96969336,6,0.8946214,6,0.92184937
6,6,0.94368684,6,0.9829791,6,0.983657,6,0.9589753,6,0.9841728,6,0.94290215,6,0.9343392
6,6,0.87407774,6,0.9402415,6,0.4801845,3,0.65346676,5,0.5748097,5,0.82434416,6,0.38649565
6,6,0.62561405,6,0.8469915,5,0.67083824,5,0.96635365,6,0.61097336,5,0.96712875,6,0.9175404
6,6,0.4394321,6,0.8922348,6,0.9275277,6,0.60550374,6,0.8662244,6,0.5426526,6,0.8763968
6,6,0.94117945,6,0.98102355,6,0.9856412,6,0.9440895,6,0.98579305,6,0.9322165,6,0.9018454
6,5,0.6485729,5,0.97279805,5,0.9065386,5,0.9123865,5,0.9833394,5,0.9672773,5,0.6634189
6,8,0.67399246,6,0.9268239,6,0.97953874,6,0.36389956,6,0.97777486,6,0.8280463,8,0.92324674
6,6,0.9347495,6,0.98423934,6,0.9834768,6,0.9556682,6,0.9874746,6,0.9358396,6,0.93640196
6,6,0.94184667,6,0.9769568,6,0.9830582,6,0.9502012,6,0.9842907,6,0.9434667,6,0.9117684
6,6,0.9443704,6,0.9692299,6,0.9810574,6,0.95108926,6,0.9858996,6,0.9449246,6,0.9307758
6,6,0.8336339,6,0.9788945,6,0.98488784,6,0.9044741,6,0.95687914,6,0.9140016,6,0.8145182
6,6,0.92890877,6,0.9808894,6,0.98495215,6,0.9545731,6,0.9883283,6,0.94556206,6,0.93029535
6,6,0.9470269,5,0.62660784,5,0.9465963,6,0.5763084,6,0.9683069,5,0.96711195,6,0.9413985
6,5,0.65733546,5,0.9854387,5,0.86116636,5,0.958417,5,0.9451337,5,0.95925796,5,0.84346586
6,6,0.9435843,6,0.9655457,6,0.97626764,6,0.94566697,6,0.95591736,6,0.85958594,6,0.9247492
6,6,0.70287514,6,0.92328966,6,0.95701915,6,0.9388348,6,0.9778641,6,0.48434544,10,0.7305044
4,4,0.98098755,4,0.97604287,4,0.9040361,4,0.9500739,4,0.9642878,4,0.8616334,4,0.8393257
4,4,0.9839729,4,0.9885908,4,0.94142795,4,0.95404375,4,0.9684092,4,0.93422407,4,0.9809156
4,4,0.97926944,4,0.9870631,4,0.96211845,4,0.95689493,4,0.9614196,4,0.9147351,4,0.97097284
4,4,0.98021555,4,0.98883003,4,0.8713383,4,0.9627616,4,0.9721718,4,0.8574371,4,0.95326465
4,1,0.9107553,2,0.95560944,1,0.39774743,4,0.63495356,4,0.89195174,1,0.6168707,1,0.71350825
4,4,0.9655173,1,0.4833366,4,0.9216605,4,0.92958605,4,0.940801,4,0.94460565,4,0.9643133
4,4,0.445273,2,0.98258317,2,0.89639723,2,0.6134949,4,0.8620806,2,0.95118034,0,0.6480999
4,4,0.9805432,4,0.985408,4,0.923051,4,0.94807434,4,0.96510404,4,0.4753265,4,0.96394676
4,4,0.98362005,4,0.966018,4,0.9410636,4,0.9492107,4,0.96614933,4,0.9473051,4,0.98029935
4,4,0.981625,4,0.98553145,4,0.93932015,4,0.954918,4,0.9538141,4,0.89908504,4,0.97245955
4,4,0.98395705,4,0.98864377,4,0.93916494,4,0.9611486,4,0.96848685,4,0.92413867,4,0.97638637
4,4,0.8933363,1,0.4175217,4,0.8093636,7,0.9232562,4,0.8427435,4,0.81449234,4,0.97488344
4,4,0.9843349,4,0.97280306,4,0.95998776,4,0.94352,4,0.96161896,4,0.9541515,4,0.98252535
4,4,0.9810068,4,0.9891595,4,0.9672203,4,0.95199275,4,0.9736137,4,0.96305096,4,0.98013616
4,4,0.9852609,4,0.97951365,4,0.9413549,4,0.9470183,4,0.96521795,4,0.9624957,4,0.98210573
4,1,0.888598,4,0.8586894,1,0.52450764,4,0.9271055,4,0.90673226,4,0.92276037,1,0.46640986
4,4,0.98182374,4,0.9325139,4,0.90236133,4,0.93636954,4,0.91261744,4,0.94945157,4,0.98041403
4,4,0.9837826,4,0.9894471,4,0.9637272,4,0.95652646,4,0.96521187,4,0.9549929,4,0.979627
4,4,0.98440796,4,0.9798007,4,0.95567364,4,0.94609636,4,0.96761435,4,0.92558044,4,0.9290101
4,4,0.98350036,4,0.9855219,4,0.9621674,4,0.95220834,4,0.9679391,4,0.9644037,4,0.97936547
4,4,0.97884136,4,0.92758477,4,0.92989844,4,0.9563567,4,0.9639953,4,0.894792,4,0.95656234
4,1,0.91896516,1,0.64086777,1,0.9129761,4,0.84042037,1,0.54821295,1,0.8316753,1,0.6849858
4,4,0.98134977,4,0.9894823,4,0.9674859,4,0.96199137,4,0.9759883,4,0.9426292,4,0.97597224
4,4,0.98246276,4,0.9867628,4,0.96590924,4,0.9591626,4,0.9705165,4,0.93248963,4,0.9809873
4,4,0.98500454,4,0.98196936,4,0.95883095,4,0.95273143,4,0.96426404,4,0.9639293,4,0.9793585
4,4,0.9838975,4,0.9893365,4,0.9565567,4,0.9557624,4,0.9711878,4,0.96365154,4,0.97971684
4,4,0.9524736,4,0.9630462,4,0.962646,4,0.95698184,4,0.96236527,4,0.5996998,4,0.9519369
4,4,0.9835743,4,0.98455703,4,0.9420308,4,0.94549614,4,0.9628198,4,0.88092494,4,0.6576382
4,4,0.9820049,4,0.9582731,4,0.9590961,4,0.9479371,4,0.9612517,4,0.9643515,4,0.98171544
4,4,0.98520803,4,0.9878748,4,0.9662369,4,0.9539673,4,0.9725399,4,0.9612302,4,0.9819803
4,4,0.98302597,4,0.98284644,4,0.9597163,4,0.9476806,4,0.9690763,4,0.9641614,4,0.9810082
4,4,0.98117995,4,0.9859869,4,0.93588996,4,0.9464288,4,0.9445642,4,0.96001583,4,0.98228663
4,4,0.97844166,4,0.98440415,4,0.9569132,4,0.95045376,4,0.96295375,4,0.9593285,4,0.98211056
3,3,0.9684074,3,0.987508,3,0.9916624,3,0.9661369,3,0.9858539,3,0.96041673,3,0.8294672
3,3,0.79142475,3,0.9867994,3,0.9873186,3,0.91676754,3,0.98543537,3,0.96828806,3,0.9625286
3,3,0.9502715,3,0.9697347,3,0.9624746,3,0.9705568,3,0.98314476,3,0.87372744,3,0.91399634
3,3,0.9684047,3,0.98440754,3,0.9844206,3,0.97015005,3,0.9865268,3,0.9511125,3,0.96073085
3,3,0.95963776,3,0.9836393,3,0.98230964,3,0.9686214,3,0.9806846,3,0.92006296,3,0.9367462
3,3,0.91732824,3,0.7458735,11,0.8737441,11,0.771111,3,0.61623377,3,0.48194465,3,0.41736254
3,3,0.95992184,3,0.9863235,3,0.98688984,3,0.9234365,3,0.98752207,3,0.94437164,3,0.9720392
3,3,0.97559583,3,0.98788446,3,0.99110705,3,0.9773685,3,0.98875135,3,0.9570836,3,0.9654389
3,3,0.9616668,3,0.9882145,3,0.98742074,3,0.7354093,3,0.990167,3,0.9613322,3,0.8448292
3,11,0.572561,11,0.976823,11,0.7815884,11,0.7298815,9,0.47789764,11,0.5335459,11,0.89890647
3,3,0.57008946,0,0.60231966,3,0.72826177,3,0.49525142,3,0.9745093,0,0.6539221,3,0.967654
3,3,0.9701201,3,0.98557013,3,0.98924387,3,0.9517126,3,0.98131883,3,0.9065292,3,0.97016954
3,3,0.97520465,3,0.9873274,3,0.991439,3,0.9697967,3,0.98814034,3,0.950021,3,0.95608604
3,2,0.97216845,2,0.7033517,3,0.74129355,3,0.4604171,2,0.9029603,2,0.8781866,3,0.7396485
3,3,0.97134024,3,0.9682837,3,0.985338,3,0.95602936,3,0.983061,3,0.8256481,3,0.96550584
3,3,0.9706259,3,0.98552763,3,0.9907885,3,0.91896373,3,0.99088097,3,0.9415924,3,0.9741235
3,1,0.94754344,1,0.7671508,0,0.6644329,3,0.5347997,1,0.9590977,1,0.8323888,3,0.91702306
3,3,0.97566164,3,0.99054724,3,0.9902796,3,0.8588646,3,0.9869589,3,0.9655036,3,0.9481652
3,3,0.9754346,3,0.986148,3,0.99011,3,0.9673978,3,0.9864144,3,0.9371024,3,0.90390277
3,3,0.9707793,2,0.9593884,2,0.9359493,3,0.8460904,3,0.95249116,2,0.89824975,3,0.57038736
3,0,0.45437816,3,0.5278125,3,0.9829175,11,0.57094854,3,0.97058815,3,0.8245867,11,0.6978508
3,1,0.9618298,1,0.9571664,1,0.98417586,1,0.75251514,3,0.6092313,1,0.8989009,1,0.7318554
3,3,0.96618974,3,0.982557,3,0.9810628,3,0.97155356,3,0.9878946,3,0.95611656,3,0.9685733
3,3,0.7513654,3,0.95799965,3,0.9834601,3,0.94391716,3,0.98789597,3,0.95511925,3,0.9683967
3,3,0.970861,3,0.9892942,3,0.98992527,3,0.9734558,3,0.9892966,3,0.95273197,3,0.9664217
3,3,0.9759051,3,0.98672444,0,0.95916843,3,0.89361787,3,0.9000159,3,0.5822092,3,0.9743927
3,2,0.5832034,2,0.98245585,2,0.95143235,2,0.7574061,2,0.9187377,2,0.8576013,1,0.34744036
3,0,0.9715745,0,0.6619594,0,0.9951165,0,0.987502,3,0.5325998,0,0.91929054,0,0.5959313
3,3,0.5728469,11,0.9685074,11,0.9710159,11,0.6921718,11,0.9404273,3,0.73137987,11,0.9103151
3,3,0.95690715,3,0.9908337,3,0.99011564,3,0.605782,3,0.99020725,3,0.9570488,3,0.96150357
3,3,0.9679561,3,0.9872026,3,0.983126,3,0.9708726,3,0.97617984,3,0.93756586,3,0.9592854
3,0,0.6585084,0,0.48303744,3,0.94829047,0,0.6504427,3,0.9172886,3,0.73570275,3,0.9644943
3,3,0.97572845,2,0.9637471,2,0.9749815,2,0.5516708,2,0.9848178,2,0.4740081,3,0.51824343
3,2,0.96592975,2,0.98873574,2,0.97727567,2,0.8930026,2,0.98403186,2,0.84103346,2,0.95045257
3,0,0.96796036,0,0.88282,0,0.80957687,0,0.81913,3,0.57997245,3,0.88129926,0,0.6811678
3,3,0.970679,3,0.9898392,3,0.99131924,3,0.94423103,3,0.9719178,3,0.9085541,3,0.97117305
5,5,0.89827937,5,0.9862953,5,0.984822,5,0.9698768,5,0.98644805,5,0.9683679,5,0.85580593
5,5,0.72854054,5,0.9876401,5,0.9836061,5,0.9657122,5,0.62305284,5,0.97049975,5,0.8627543
5,5,0.8436435,5,0.9572472,5,0.9323792,5,0.94599074,5,0.9075134,5,0.7548088,5,0.91458255
5,6,0.55050576,6,0.902349,6,0.8212647,6,0.63171273,5,0.5591064,6,0.7867039,6,0.4969909
5,5,0.83929616,5,0.98666686,5,0.98414665,5,0.96801466,5,0.9857782,5,0.960821,5,0.91209054
5,5,0.88214767,5,0.9874428,5,0.9787521,5,0.96822274,5,0.9758354,5,0.9226139,5,0.9187744
5,0,0.7106717,8,0.9661958,8,0.8648189,8,0.8397737,8,0.9777634,5,0.8882528,8,0.8815265
5,5,0.8439557,5,0.9838945,5,0.97575027,5,0.9615826,5,0.9741949,5,0.9657511,5,0.8759275
5,6,0.72679764,5,0.9873333,5,0.98070854,5,0.95017934,5,0.96845007,5,0.88423795,5,0.83882874
5,5,0.74839103,5,0.982941,5,0.978574,5,0.9590126,5,0.7226716,5,0.9166211,5,0.7307534
5,5,0.87153554,6,0.5643376,5,0.9839933,5,0.95785713,5,0.96083724,5,0.9674512,5,0.85741115
5,5,0.8780187,5,0.9824075,5,0.98085636,5,0.9522976,5,0.95713526,5,0.9593115,5,0.9114205
5,5,0.8460702,5,0.98494893,5,0.9795568,5,0.95251185,5,0.9800602,5,0.96309984,5,0.90581435
5,5,0.72628844,5,0.84586215,5,0.7612569,6,0.89236116,5,0.7660013,5,0.9436151,6,0.6684663
5,5,0.7965565,5,0.98049635,5,0.9781024,5,0.74140394,0,0.5576378,5,0.9615028,8,0.7334099
5,5,0.4953175,5,0.9876481,5,0.9830032,5,0.9680108,5,0.985538,5,0.9483628,5,0.9262277
5,5,0.86587155,5,0.9763357,5,0.9761252,5,0.97038525,5,0.9655127,5,0.95291704,5,0.84501064
5,5,0.7710096,5,0.9792651,5,0.96544635,5,0.9340494,5,0.9719192,5,0.94174284,8,0.6641815
5,6,0.9386726,6,0.81352156,5,0.9015218,5,0.774288,6,0.9331603,5,0.9368147,6,0.88874924
5,5,0.8630765,5,0.89593464,5,0.95357436,1,0.94297326,1,0.5888829,5,0.9503628,5,0.8107339
5,5,0.7909277,5,0.9620111,5,0.94460094,5,0.946786,5,0.9567146,5,0.9671348,5,0.8316705
5,5,0.89631784,5,0.9874325,5,0.9807808,5,0.9426113,5,0.98063445,5,0.96560293,5,0.90313023
5,5,0.7584711,5,0.92270464,5,0.9506467,5,0.9159749,5,0.9696984,5,0.9524915,5,0.48316577
5,5,0.81805474,5,0.98170865,5,0.977244,5,0.95496964,5,0.97207224,5,0.95558864,5,0.8472254
5,6,0.66409606,5,0.98694044,5,0.9827101,5,0.9195595,5,0.9794176,5,0.96031445,6,0.78344315
5,5,0.84996164,5,0.9822942,5,0.9755563,5,0.9533452,5,0.9845457,5,0.9648189,5,0.5659687
5,5,0.8956682,5,0.98235947,5,0.83860266,5,0.90682304,8,0.6257498,5,0.6845067,5,0.7368981
5,5,0.7647021,6,0.556273,6,0.84382284,6,0.830916,5,0.9682509,5,0.8904937,6,0.49605983
5,6,0.9242117,5,0.9841664,5,0.9801948,5,0.8544252,5,0.97928226,5,0.9668432,6,0.47813752
5,5,0.8365164,5,0.9862562,5,0.98402184,5,0.9694439,5,0.984681,5,0.96061975,5,0.93980783
5,5,0.89231455,5,0.98672175,5,0.98507905,5,0.9697962,5,0.9855173,5,0.96413267,5,0.914346
10,10,0.78608614,10,0.9756939,10,0.9817322,10,0.9645686,10,0.9792604,10,0.91571635,10,0.8562688
10,6,0.60189176,10,0.9526175,10,0.9706246,5,0.4291565,10,0.9104529,10,0.79018813,10,0.761128
10,10,0.5863287,10,0.972852,10,0.97050124,10,0.90280807,10,0.9727135,10,0.90573543,10,0.6836042
10,10,0.49224073,5,0.9201935,5,0.95478094,5,0.9285564,5,0.93654966,5,0.9268711,10,0.6237257
10,10,0.7546016,10,0.97478545,10,0.9712316,10,0.9014039,10,0.9728114,10,0.8827001,10,0.7928464
10,9,0.5852585,10,0.95658016,10,0.7138547,10,0.58627117,10,0.9552307,10,0.8760692,2,0.4276227
10,5,0.77049077,5,0.61826,10,0.56195426,5,0.9599268,5,0.66252744,5,0.94884855,5,0.7074047
10,10,0.72899425,10,0.9536203,10,0.9700445,10,0.66709644,10,0.9595435,10,0.87108916,10,0.7461302
10,10,0.7590983,10,0.97442925,10,0.97420746,10,0.72017753,10,0.97075576,10,0.64653015,10,0.50687665
10,10,0.7273487,10,0.97430485,10,0.98035276,10,0.96296084,10,0.97072953,10,0.91465276,10,0.84331536
10,6,0.82931596,10,0.74509275,10,0.7832923,10,0.7304183,6,0.65339816,10,0.9009829,10,0.5155624
10,10,0.6775676,10,0.97504526,10,0.96896803,10,0.93518347,10,0.9746207,10,0.8988997,10,0.7120619
10,6,0.5451914,6,0.9256731,6,0.9657674,6,0.8383349,6,0.94390345,6,0.63768876,6,0.43383744
10,6,0.594855,10,0.9767344,10,0.98084,10,0.9487285,10,0.97626024,10,0.88364387,10,0.81817657
10,10,0.47501105,10,0.97780776,10,0.9808882,10,0.9585577,10,0.9785477,10,0.90142286,10,0.84482384
10,5,0.6691843,5,0.959321,5,0.97084236,5,0.9476077,10,0.92646736,5,0.93542457,5,0.85050017
11,11,0.90247625,11,0.9786549,11,0.98202926,11,0.9494379,11,0.97428983,11,0.9375081,11,0.95167094
11,13,0.6398338,11,0.8269108,11,0.96791136,13,0.387167,11,0.68258715,11,0.83936745,11,0.8091027
11,11,0.94248295,11,0.98023593,11,0.9823508,11,0.9604576,11,0.9751702,11,0.9400157,11,0.95303214
11,11,0.93781596,11,0.9805863,11,0.9802674,11,0.95833486,11,0.9728071,11,0.9415001,11,0.9504447
11,11,0.9380898,11,0.9785462,11,0.9824638,11,0.95547545,11,0.9711293,11,0.8990191,11,0.9531023
11,11,0.9208173,11,0.9774901,11,0.978633,11,0.93218297,11,0.9592825,11,0.9396457,11,0.9193154
11,11,0.93742245,11,0.9805028,11,0.97864795,11,0.9561597,11,0.9751671,11,0.93599564,11,0.9562873
11,11,0.9277956,11,0.9778842,11,0.9834493,11,0.9554055,11,0.974912,11,0.8192078,11,0.95256776
11,11,0.7779137,11,0.97914356,11,0.9805001,11,0.9536627,11,0.969099,11,0.77119523,11,0.9459394
11,11,0.9253147,11,0.96800643,11,0.9778382,11,0.95033157,11,0.9600908,11,0.9332037,11,0.86515933
11,11,0.9241702,11,0.97169095,11,0.9790283,11,0.91770303,11,0.96395993,11,0.90076625,11,0.93771046
11,11,0.93537277,11,0.9737148,11,0.9781793,11,0.9540981,11,0.96995676,11,0.91832775,11,0.95163476
11,3,0.9732527,3,0.76025,3,0.8854388,3,0.961011,3,0.6138593,3,0.830933,3,0.8847368
11,11,0.6799869,11,0.9792742,11,0.9800931,11,0.92601484,11,0.96892864,11,0.7938429,11,0.9476189
11,11,0.90708834,11,0.9799486,11,0.9841128,11,0.9539108,11,0.9735145,11,0.93724227,11,0.94139236
12,12,0.9336105,12,0.9685344,12,0.9654027,12,0.94920254,12,0.9765486,12,0.93973255,12,0.9456114
12,12,0.9316956,12,0.96137565,12,0.9665104,12,0.95842105,12,0.9770247,12,0.9365087,12,0.944185
12,12,0.9300888,12,0.9342647,12,0.95216435,12,0.95633703,12,0.97686064,12,0.9357798,12,0.937429
12,12,0.88260335,12,0.90113586,12,0.8240455,12,0.8846567,12,0.97403586,12,0.846515,12,0.93266696
12,12,0.9333578,12,0.94961655,12,0.961562,12,0.96518743,12,0.96643305,12,0.93901354,12,0.9293388
12,12,0.92813784,12,0.9589851,12,0.9584603,12,0.9589489,12,0.9762555,12,0.9348955,12,0.9445904
12,12,0.9303823,12,0.93816364,12,0.9501593,12,0.949479,12,0.9742261,12,0.94034755,12,0.85894585
12,12,0.93587804,12,0.96423763,12,0.96567345,12,0.9596061,12,0.9722764,12,0.9421352,12,0.9401275
12,12,0.92329484,12,0.9223811,7,0.93885946,7,0.75625765,12,0.9651401,12,0.93241864,12,0.9099719
12,12,0.9274833,12,0.9658306,12,0.9679167,12,0.94770133,12,0.9721584,12,0.93475884,12,0.94338495
12,12,0.9302701,12,0.96342367,12,0.9630546,12,0.9669038,12,0.9765722,12,0.9352154,12,0.9387503
12,12,0.93220264,12,0.9620132,12,0.96447855,12,0.95380366,12,0.9768251,12,0.93923634,12,0.93431157
13,9,0.5078004,9,0.8806169,9,0.62157077,13,0.9171048,13,0.5609827,13,0.70439553,9,0.71440107
13,13,0.79673886,13,0.9573711,13,0.4988556,13,0.8851128,13,0.91079926,13,0.85287774,9,0.5998704
13,11,0.90844405,11,0.97573656,11,0.98411405,11,0.8912695,11,0.9463404,11,0.9055694,11,0.9417522
13,13,0.5365912,13,0.7635535,13,0.5721631,13,0.79673755,13,0.92672795,13,0.765832,13,0.5986584
13,0,0.9468704,0,0.8614868,0,0.97935015,0,0.984263,0,0.9207038,13,0.82248485,0,0.98500013
13,11,0.72640216,13,0.9619644,13,0.92626226,13,0.86124754,13,0.84069324,13,0.836238,13,0.5234797
13,0,0.94957185,0,0.97308856,0,0.99564844,0,0.9751061,0,0.99424696,0,0.9235115,0,0.9612563
13,13,0.8628194,13,0.95410806,13,0.8272421,13,0.8703127,13,0.96359986,13,0.7890657,13,0.86998224
13,0,0.8681981,13,0.46089885,0,0.9844748,0,0.8918728,0,0.9828116,0,0.8982176,2,0.64668614
13,0,0.76891714,13,0.6109622,0,0.49103752,0,0.8934881,0,0.50887835,13,0.85205436,0,0.9654308
13,13,0.8553492,13,0.962678,13,0.91040784,13,0.8894688,13,0.9682712,13,0.8019962,13,0.90169895
